"layer","aridity","elevation","hli","precipitation","precseasonality","temperature","tempseasonality","tpi","tri","geom"
1,16520.5,2471.12255859375,0.733901679515839,5716.861328125,20.9754848480225,3.54194498062134,958.774963378906,17.3423519134521,374.89306640625,c(3673717.0745518, 2180475.22730301)
1,17056.93359375,2598.9794921875,0.776958882808685,5740.88134765625,14,-0.534372806549072,995.855346679688,147.592269897461,317.353363037109,c(3657156.10709972, 2198921.72615521)
1,15733.7431640625,2205.0224609375,0.662982821464539,5714.541015625,13,21.6120834350586,998.781860351562,119.272132873535,306.159912109375,c(3681823.42717991, 2205648.40057829)
1,17136.775390625,2578.13256835938,0.773591160774231,5737.28173828125,13.1610136032104,4.09200191497803,940.7353515625,222.08642578125,455.399810791016,c(3662617.60266533, 2202638.31147197)
1,17082.705078125,2570.57788085938,0.740642488002777,5745.0341796875,14.092809677124,1.28407907485962,868.811828613281,120.515007019043,394.415679931641,c(3658926.3924868, 2197042.64769062)
1,15074.6005859375,2369.61254882812,0.781539440155029,5774.30859375,13.0670404434204,12.2756195068359,953.838500976562,-45.8342971801758,403.962036132812,c(3657708.02098994, 2200323.428509)
1,12622.255859375,1895.23669433594,0.71418684720993,5815.77197265625,13.2415533065796,38.3860054016113,701.953002929688,-100.126068115234,621.567993164062,c(3667705.74342058, 2202473.81222802)
1,16439.728515625,2608.97705078125,0.754649758338928,5717.5302734375,19.6528072357178,3.89567756652832,966.244750976562,201.836288452148,521.61181640625,c(3673341.93238022, 2182448.48339915)
1,17515.41796875,2682.23657226562,0.707841396331787,5686.8154296875,20.2186374664307,-1.82232570648193,932.830078125,172.046798706055,446.216888427734,c(3677816.69200608, 2179966.92987533)
1,14946.8916015625,2434.26708984375,0.60502690076828,5746.04931640625,18.9284782409668,15.1200523376465,976.052612304688,229.385101318359,746.762329101562,c(3673060.0737448, 2184397.55622395)
1,17944.0625,2496.9189453125,0.702438175678253,5580.861328125,14.370322227478,7.21004772186279,1049.36743164062,370.696990966797,677.342224121094,c(3700208.57210299, 2188803.59565205)
1,14794.2275390625,2380.1728515625,0.706669449806213,5753.12744140625,22.4712543487549,13.7222242355347,975.440856933594,11.3596506118774,589.500793457031,c(3670622.95857058, 2178070.71755748)
1,15636.720703125,2428.60961914062,0.776394367218018,5781.79296875,14.0073719024658,10.5958137512207,986.157958984375,196.947189331055,339.034851074219,c(3650739.13121297, 2199628.09055513)
1,16919.646484375,2604.79052734375,0.72021073102951,5707.193359375,20.4981689453125,1.6466292142868,916.981018066406,138.146591186523,327.741790771484,c(3674377.52721009, 2180838.30335867)
1,15751.896484375,2502.72290039062,0.845589399337769,5766.07470703125,14.088342666626,8.13572311401367,960.539123535156,112.709678649902,568.522155761719,c(3656624.23010999, 2198304.77979539)
1,14611.3232421875,2334.68701171875,0.849400758743286,5750.56689453125,21.9771270751953,13.9881076812744,976.706787109375,-14.1093215942383,620.462585449219,c(3671508.55099582, 2179450.35013696)
1,16053.380859375,2511.17944335938,0.781448006629944,5756.4892578125,13.7235155105591,5.52687072753906,991.315734863281,84.6966705322266,382.488098144531,c(3657569.18423425, 2199608.35228408)
1,17198.03125,2656.25903320312,0.742214441299438,5735.451171875,13.9309883117676,-1.74267566204071,989.076477050781,219.148742675781,451.264251708984,c(3658102.19801656, 2199126.29878667)
1,15985.796875,2461.59838867188,0.681499898433685,5783.26318359375,15.9679985046387,6.90591096878052,949.068603515625,104.442405700684,389.547485351562,c(3644386.96233813, 2195600.62044874)
1,17082.705078125,2570.57788085938,0.740642488002777,5745.0341796875,14.092809677124,1.28407907485962,868.811828613281,120.515007019043,394.415679931641,c(3658926.3924868, 2197042.64769062)
1,14611.3232421875,2334.68701171875,0.849400758743286,5750.56689453125,21.9771270751953,13.9881076812744,976.706787109375,-14.1093215942383,620.462585449219,c(3671420.77632549, 2179019.53128485)
1,17590.19921875,2630.53149414062,0.696802616119385,5673.36767578125,18.958101272583,-1.60496044158936,963.882507324219,147.753189086914,264.317474365234,c(3680208.63260568, 2180761.01701464)
1,15818.5009765625,2551.7353515625,0.739101231098175,5727.95703125,22.3780307769775,5.16790246963501,962.929321289062,145.384567260742,621.376831054688,c(3671591.01444103, 2178640.69576076)
1,7590.4140625,1251.3525390625,0.784559488296509,5966.43212890625,18,82.8536682128906,638.486694335938,-56.3682022094727,235.177993774414,c(3661416.28834819, 2186851.91728308)
1,16911.080078125,2413.0068359375,0.59354704618454,5597.009765625,14.0386667251587,16.0285243988037,1004.98687744141,324.866333007812,875.321472167969,c(3701515.52439918, 2188827.01645205)
1,16080.5244140625,2413.01440429688,0.744171380996704,5755.89453125,14.4085569381714,6.56649255752563,814.385314941406,-2.89885091781616,504.289489746094,c(3659830.25133033, 2198559.34176987)
1,14888.0927734375,2316.5322265625,0.706216752529144,5750.14501953125,19.2694835662842,15.2330436706543,993.260314941406,151.125244140625,518.906433105469,c(3672662.56884843, 2184001.45514579)
1,15372.470703125,2457.54638671875,0.725728571414948,5771.39990234375,14.7232913970947,12.0276403427124,731.673645019531,67.6856155395508,484.922149658203,c(3659096.51209686, 2197006.53271331)
1,14888.0927734375,2316.5322265625,0.706216752529144,5750.14501953125,19.2694835662842,15.2330436706543,993.260314941406,151.125244140625,518.906433105469,c(3672880.43382315, 2184644.79454534)
1,17082.705078125,2570.57788085938,0.740642488002777,5745.0341796875,14.092809677124,1.28407907485962,868.811828613281,120.515007019043,394.415679931641,c(3658631.90760127, 2197513.42383922)
1,16102.5263671875,2618.779296875,0.696394145488739,5778.12353515625,17.0869140625,2.92167663574219,941.310424804688,187.635208129883,472.729309082031,c(3640763.20941966, 2194771.09397055)
1,17593.185546875,2511.43017578125,0.812375247478485,5603.72509765625,15.5909767150879,9.6414623260498,1042.36926269531,326.291229248047,697.803466796875,c(3698925.39512021, 2184531.99348018)
1,16345.0302734375,2312.03979492188,0.704542577266693,5705.30419921875,12.9455509185791,16.3814754486084,1041.88720703125,193.507873535156,367.363800048828,c(3680194.13605321, 2205876.99506346)
1,14331.462890625,2045.46594238281,0.687698066234589,5746.5302734375,12.1100149154663,30.3960475921631,1061.53491210938,8.20248126983643,519.150939941406,c(3679670.96118357, 2206483.04776912)
1,14905.4658203125,2159.89404296875,0.61372447013855,5729.0068359375,12.5248746871948,27.2380809783936,1033.51000976562,161.051239013672,514.138305664062,c(3681316.04470029, 2206835.35101626)
1,16345.0302734375,2312.03979492188,0.704542577266693,5705.30419921875,12.9455509185791,16.3814754486084,1041.88720703125,193.507873535156,367.363800048828,c(3680033.3133742, 2205717.71605675)
1,15978.2509765625,2518.66723632812,0.638570308685303,5720.93310546875,19.2394599914551,6.72439813613892,919.326416015625,137.974945068359,423.601043701172,c(3674127.49713618, 2182651.34978255)
1,15978.2509765625,2518.66723632812,0.638570308685303,5720.93310546875,19.2394599914551,6.72439813613892,919.326416015625,137.974945068359,423.601043701172,c(3674127.49713618, 2182651.34978255)
1,16102.5263671875,2618.779296875,0.696394145488739,5778.12353515625,17.0869140625,2.92167663574219,941.310424804688,187.635208129883,472.729309082031,c(3640768.5754779, 2194774.96100795)
1,15978.2509765625,2518.66723632812,0.638570308685303,5720.93310546875,19.2394599914551,6.72439813613892,919.326416015625,137.974945068359,423.601043701172,c(3674127.49713618, 2182651.34978255)
1,16102.5263671875,2618.779296875,0.696394145488739,5778.12353515625,17.0869140625,2.92167663574219,941.310424804688,187.635208129883,472.729309082031,c(3640768.5754779, 2194774.96100795)
1,16102.5263671875,2618.779296875,0.696394145488739,5778.12353515625,17.0869140625,2.92167663574219,941.310424804688,187.635208129883,472.729309082031,c(3640768.5754779, 2194774.96100795)
1,15978.2509765625,2518.66723632812,0.638570308685303,5720.93310546875,19.2394599914551,6.72439813613892,919.326416015625,137.974945068359,423.601043701172,c(3674127.49713618, 2182651.34978255)
1,16102.5263671875,2618.779296875,0.696394145488739,5778.12353515625,17.0869140625,2.92167663574219,941.310424804688,187.635208129883,472.729309082031,c(3640768.5754779, 2194774.96100795)
1,16102.5263671875,2618.779296875,0.696394145488739,5778.12353515625,17.0869140625,2.92167663574219,941.310424804688,187.635208129883,472.729309082031,c(3640528.6078066, 2194382.27005888)
1,24763.244140625,1846.74182128906,0.739185094833374,6857.82763671875,37.4804611206055,13.9228610992432,1202.30798339844,93.2640914916992,374.873779296875,c(4639497.06720516, 2708987.85024918)
1,21645.580078125,1697.42919921875,0.686570465564728,6928.88916015625,35.3941955566406,20.9095306396484,1562.15563964844,231.077697753906,712.12109375,c(4690768.8035658, 2721109.374741)
1,15770.27734375,2501.59692382812,0.547028660774231,6421.86865234375,37.3712615966797,-12.2397260665894,709.240478515625,137.457885742188,697.758117675781,c(4375598.64280372, 2649411.08438794)
1,26274.052734375,2141.66381835938,0.799860119819641,6803.83251953125,36.725643157959,1.55883371829987,1331.56567382812,409.822479248047,767.806030273438,c(4596707.69712623, 2674770.39851408)
1,14044.787109375,2220.97436523438,0.665481209754944,6792.04638671875,38.8540458679199,26.6783561706543,2412.64599609375,489.744720458984,1123.5966796875,c(5113541.5447611, 2226528.23699793)
1,23728.427734375,1830.37463378906,0.76058441400528,6886.93408203125,33.970775604248,17.6330833435059,950.732604980469,257.395385742188,931.241760253906,c(4655195.95085413, 2711888.54024107)
1,24712.40625,2078.20556640625,0.705576121807098,6781.599609375,36.5869178771973,5.95475578308105,1553.32580566406,341.85400390625,630.189575195312,c(4582568.75781399, 2689653.97436327)
1,19917.76171875,1597.39514160156,0.725747287273407,7022.75244140625,43.1227798461914,27.4940547943115,1136.16333007812,195.274154663086,596.832641601562,c(4703020.49124249, 2689773.44743537)
1,24250.220703125,2042.83947753906,0.775312483310699,6782.0478515625,36.360107421875,6.70578622817993,1626.78662109375,386.331970214844,829.552062988281,c(4581445.10539765, 2690275.01699796)
1,23045.73828125,1768.51550292969,0.762051701545715,6832.779296875,38.2566413879395,16.7981071472168,1576.35107421875,34.9833030700684,552.410766601562,c(4588848.1992694, 2691303.24375985)
1,17731.94140625,1812.48168945312,0.69494366645813,6711.923828125,37.0729217529297,23.758975982666,1485.51599121094,275.956359863281,728.914428710938,c(4513303.444092, 2701461.40698062)
1,23455.341796875,1771.5556640625,0.595058023929596,6883.9296875,35.1210403442383,16.7928981781006,964.05029296875,171.381195068359,579.724792480469,c(4655409.32289577, 2712242.10680377)
1,19272.3984375,1917.40625,0.712298512458801,6693.8134765625,36.7064743041992,13.7464799880981,1660.42578125,311.856719970703,578.668579101562,c(4519085.9615577, 2697878.81984984)
1,23045.73828125,1768.51550292969,0.762051701545715,6832.779296875,38.2566413879395,16.7981071472168,1576.35107421875,34.9833030700684,552.410766601562,c(4588848.13317455, 2691298.12369302)
1,18246.068359375,1860.12133789062,0.60043478012085,6718.8076171875,39.7928161621094,20.2452793121338,1537.26220703125,381.070892333984,803.634765625,c(4520677.56197257, 2698592.1244402)
1,18345.828125,1843.07153320312,0.803622841835022,6712.81201171875,37.7374114990234,18.8824920654297,1648.29345703125,163.394119262695,584.783264160156,c(4518905.76526737, 2696025.92507419)
1,23235.46875,1905.20593261719,0.633307695388794,6821.0595703125,38.3216018676758,14.9513111114502,1299.26928710938,181.828414916992,578.826599121094,c(4583194.74367318, 2689688.78977553)
1,23562.541015625,2367.26342773438,0.577834069728851,6667.94287109375,28.2401218414307,-9.53378772735596,1052.64367675781,55.3116416931152,867.221923828125,c(4531719.48536221, 2660211.04456999)
1,24367.482421875,2006.02819824219,0.661872446537018,6780.01171875,36.620735168457,3.3286144733429,1327.59948730469,-114.253425598145,681.610229492188,c(4575276.01471323, 2674240.67332843)
1,23562.541015625,2367.26342773438,0.577834069728851,6667.94287109375,28.2401218414307,-9.53378772735596,1052.64367675781,55.3116416931152,867.221923828125,c(4531719.48536221, 2660211.04456999)
1,23937.296875,2408.59375,0.616598010063171,6660.4541015625,29.3741855621338,-11.2665634155273,1061.845703125,140.579940795898,753.274536132812,c(4531679.37521418, 2661321.20353029)
1,23582.015625,2035.16931152344,0.689391553401947,6775.09228515625,34.6827507019043,1.67639625072479,1057.98999023438,-393.184906005859,941.469482421875,c(4571106.65124225, 2665157.12098871)
1,22948.169921875,1915.53491210938,0.709344029426575,6803.2099609375,35.8780326843262,8.96694183349609,1038.07214355469,-308.303009033203,783.167663574219,c(4572482.05863389, 2668554.55391186)
1,19999.611328125,2199.44140625,0.65264368057251,6625.353515625,42.8861541748047,-5.09745645523071,884.955688476562,-300.251922607422,813.441223144531,c(4492210.11222113, 2657761.66538412)
1,23937.296875,2408.59375,0.616598010063171,6660.4541015625,29.3741855621338,-11.2665634155273,1061.845703125,140.579940795898,753.274536132812,c(4531679.37521418, 2661321.20353029)
1,18121.1953125,1739.10009765625,0.89278107881546,6797.60693359375,24.1456775665283,23.23122215271,973.04052734375,-215.081451416016,872.916748046875,c(4535357.6427845, 2664794.99305959)
1,24930.177734375,2474.43432617188,0.736966013908386,6632.08837890625,29.6518402099609,-19.623025894165,1237.39587402344,-172.247833251953,650.686218261719,c(4531118.98388606, 2655742.0835863)
